id,consumer_id,product_id,qty,channel,order_ts
3540,84,88,2,mobile,2024-08-31T06:32:56.539747
3541,263,445,1,web,2025-06-26T20:32:56.539747
3542,437,172,2,store,2025-06-17T21:48:56.539747
3543,554,130,1,store,2025-08-08T02:25:56.539747
3544,29,2,1,mobile,2024-08-12T00:10:56.539747
3545,531,312,4,web,2025-04-22T20:09:56.539747
3546,40,446,5,mobile,2025-06-14T03:34:56.539747
3547,332,313,1,mobile,2025-04-05T19:26:56.539747
3548,514,76,5,store,2025-07-03T10:48:56.539747
3549,88,483,4,store,2025-04-15T15:31:56.539747
3550,28,161,5,mobile,2025-07-19T16:24:56.539747
3551,101,286,4,mobile,2024-11-20T22:13:56.539747
3552,232,275,5,mobile,2025-05-25T02:03:56.539747
3553,34,345,1,store,2025-08-19T08:37:56.539747
3554,37,116,4,web,2025-05-17T00:44:56.539747
3555,503,159,6,web,2024-11-10T16:58:56.539747
3556,196,42,1,web,2025-07-27T06:24:56.539747
3557,32,96,1,mobile,2024-12-21T10:59:56.539747
3558,274,64,3,web,2025-07-05T18:14:56.539747
3559,137,159,2,store,2025-09-24T19:34:56.539747
3560,239,104,5,store,2025-08-23T03:26:56.539747
3561,272,443,6,web,2025-04-14T02:26:56.539747
3562,18,68,4,web,2024-11-25T19:07:56.539747
3563,571,431,6,mobile,2024-12-15T15:49:56.539747
3564,86,279,3,web,2024-12-11T11:07:56.539747
3565,42,149,5,mobile,2024-11-29T14:34:56.539747
3566,337,390,5,mobile,2025-07-26T12:04:56.539747
3567,181,381,1,store,2024-12-13T22:49:56.539747
3568,550,42,4,mobile,2025-04-19T00:34:56.539747
3569,376,9,3,web,2025-02-17T10:46:56.539747
3570,182,295,1,mobile,2025-03-15T19:59:56.539747
3571,503,176,3,store,2024-08-09T08:54:56.539747
3572,372,352,4,mobile,2025-07-08T21:46:56.539747
3573,148,278,4,mobile,2024-05-08T02:49:56.539747
3574,390,226,2,web,2025-07-24T09:53:56.539747
3575,96,311,6,web,2024-04-28T23:46:56.539747
3576,52,430,3,store,2025-10-08T14:20:56.539747
3577,568,352,6,mobile,2024-12-13T21:56:56.539747
3578,593,73,4,web,2024-12-25T00:52:56.539747
3579,70,440,3,web,2025-03-20T20:43:56.539747
3580,56,309,4,mobile,2025-09-16T08:25:56.539747
3581,158,21,5,store,2025-07-01T01:22:56.539747
3582,40,185,2,mobile,2025-10-13T19:09:56.539747
3583,198,375,6,mobile,2024-05-13T10:31:56.539747
3584,132,81,6,mobile,2025-04-06T01:15:56.539747
3585,79,358,5,store,2024-10-02T20:33:56.539747
3586,479,311,5,store,2024-05-16T16:33:56.539747
3587,77,479,3,mobile,2025-08-06T15:44:56.539747
3588,162,436,3,mobile,2025-05-05T15:39:56.539747
3589,354,302,6,web,2025-02-14T08:45:56.539747
3590,347,230,5,store,2024-10-08T23:16:56.539747
3591,397,323,3,web,2025-04-06T13:07:56.539747
3592,102,206,1,web,2025-02-04T22:12:56.539747
3593,21,83,2,web,2025-09-21T04:26:56.539747
3594,31,142,3,web,2025-03-26T07:43:56.539747
3595,175,196,4,store,2024-06-17T08:18:56.539747
3596,564,167,6,web,2025-07-21T06:54:56.539747
3597,382,289,2,mobile,2025-07-06T23:43:56.539747
3598,364,441,4,mobile,2024-09-13T10:02:56.539747
3599,296,227,4,web,2024-07-19T03:35:56.539747
3600,364,293,4,store,2025-03-25T23:15:56.539747
3601,5,406,4,web,2025-02-11T22:20:56.539747
3602,37,333,3,store,2024-04-28T00:24:56.539747
3603,156,88,4,mobile,2024-05-02T20:05:56.539747
3604,2,324,1,mobile,2024-08-19T23:52:56.539747
3605,120,187,6,mobile,2025-04-08T11:46:56.539747
3606,32,344,6,web,2024-11-18T10:48:56.539747
3607,352,323,3,mobile,2025-07-09T08:41:56.539747
3608,402,124,2,web,2025-10-10T16:20:56.539747
3609,581,27,6,store,2024-05-12T14:28:56.539747
3610,211,456,4,mobile,2024-09-17T03:55:56.539747
3611,368,470,6,store,2024-09-30T14:11:56.539747
3612,394,158,1,web,2025-05-02T03:24:56.539747
3613,403,29,4,store,2025-04-13T11:02:56.539747
3614,532,441,4,web,2024-06-15T20:16:56.539747
3615,366,386,1,mobile,2025-08-02T05:36:56.539747
3616,76,270,1,store,2025-04-02T07:09:56.539747
3617,516,356,5,store,2025-02-07T07:17:56.539747
3618,252,127,6,web,2025-02-25T13:29:56.539747
3619,228,457,5,mobile,2024-07-28T04:20:56.539747
3620,350,68,2,mobile,2024-08-31T09:30:56.539747
3621,38,268,2,web,2025-02-02T08:37:56.539747
3622,297,351,5,store,2025-09-10T12:49:56.539747
3623,474,494,4,mobile,2024-06-28T08:04:56.539747
3624,297,99,1,store,2025-06-30T19:39:56.539747
3625,244,189,2,mobile,2024-05-14T02:53:56.539747
3626,425,145,6,mobile,2025-10-08T04:48:56.539747
3627,185,246,5,web,2025-09-11T08:06:56.539747
3628,568,12,5,store,2025-07-05T12:59:56.539747
3629,551,51,2,store,2025-08-31T05:18:56.539747
3630,304,438,2,web,2024-10-31T01:08:56.539747
3631,203,370,5,mobile,2024-08-30T14:38:56.539747
3632,429,251,1,store,2024-07-23T08:54:56.539747
3633,349,300,3,web,2024-07-15T08:53:56.539747
3634,207,284,6,web,2024-07-01T19:59:56.539747
3635,264,54,3,mobile,2025-01-31T16:26:56.539747
3636,490,284,2,web,2025-01-07T23:44:56.539747
3637,61,278,5,web,2025-05-24T13:25:56.539747
3638,382,355,4,mobile,2024-09-26T02:51:56.539747
3639,447,59,5,mobile,2025-08-30T19:02:56.539747
3640,320,60,3,mobile,2025-02-21T02:56:56.539747
3641,579,405,4,mobile,2025-04-22T09:05:56.539747
3642,171,171,1,store,2025-07-13T03:05:56.539747
3643,372,96,6,store,2024-05-07T12:20:56.539747
3644,189,381,3,mobile,2024-08-27T09:25:56.539747
3645,100,103,4,web,2024-12-14T12:09:56.539747
3646,184,55,1,mobile,2024-07-04T01:25:56.539747
3647,377,57,3,web,2024-09-08T15:38:56.539747
3648,597,203,2,mobile,2025-07-04T04:57:56.539747
3649,596,493,2,web,2025-09-15T22:54:56.539747
3650,271,44,2,mobile,2024-12-18T12:51:56.539747
3651,228,324,3,mobile,2024-12-13T17:39:56.539747
3652,59,203,6,web,2025-08-28T07:41:56.539747
3653,421,349,1,web,2025-05-25T02:59:56.539747
3654,347,43,3,web,2025-08-20T17:22:56.539747
3655,114,383,2,store,2024-05-13T02:55:56.539747
3656,363,165,5,mobile,2025-07-29T18:50:56.539747
3657,142,96,1,mobile,2024-11-10T22:39:56.539747
3658,246,489,6,mobile,2025-01-06T15:21:56.539747
3659,102,45,3,store,2025-07-13T20:25:56.539747
3660,146,272,4,mobile,2025-01-02T02:56:56.539747
3661,404,390,1,web,2025-06-26T12:21:56.539747
3662,385,230,3,web,2025-08-23T14:48:56.539747
3663,476,20,1,web,2025-06-12T02:50:56.539747
3664,184,356,1,store,2025-02-01T03:48:56.539747
3665,294,381,1,store,2024-11-10T19:26:56.539747
3666,534,166,3,web,2024-07-23T11:25:56.539747
3667,262,152,4,web,2024-08-08T09:45:56.539747
3668,362,301,5,mobile,2024-12-03T18:39:56.539747
3669,29,394,4,store,2024-10-01T01:27:56.539747
3670,557,187,2,store,2025-06-16T15:10:56.539747
3671,471,119,1,web,2024-07-11T01:29:56.539747
3672,594,369,2,mobile,2024-07-16T15:21:56.539747
3673,584,258,6,web,2025-04-18T09:54:56.539747
3674,518,2,2,mobile,2025-05-27T21:24:56.539747
3675,505,405,3,store,2024-10-04T22:48:56.539747
3676,297,214,5,store,2024-11-21T10:15:56.539747
3677,126,497,3,web,2024-05-07T19:10:56.539747
3678,166,300,4,web,2024-12-19T21:41:56.539747
3679,316,192,4,web,2025-03-11T21:07:56.539747
3680,239,37,4,mobile,2024-12-28T11:42:56.539747
3681,510,78,4,mobile,2024-09-21T13:19:56.539747
3682,79,113,3,web,2024-04-27T15:51:56.539747
3683,528,497,6,web,2024-11-15T04:28:56.539747
3684,514,405,5,web,2025-06-05T11:01:56.539747
3685,305,87,4,web,2025-03-16T16:05:56.539747
3686,573,398,4,mobile,2025-09-30T22:13:56.539747
3687,241,272,4,store,2025-06-28T03:37:56.539747
3688,562,268,2,web,2024-05-06T22:50:56.539747
3689,501,247,5,mobile,2024-05-02T08:38:56.539747
3690,146,478,3,mobile,2025-07-08T13:16:56.539747
3691,425,202,1,store,2025-09-14T13:22:56.539747
3692,253,34,1,web,2024-04-27T05:45:56.539747
3693,152,30,5,mobile,2025-08-03T02:43:56.539747
3694,200,295,6,mobile,2024-11-24T03:56:56.539747
3695,448,59,6,mobile,2024-11-20T20:43:56.539747
3696,320,111,3,store,2025-03-30T18:24:56.539747
3697,351,214,6,mobile,2025-06-28T12:31:56.539747
3698,550,394,1,web,2025-06-25T16:53:56.539747
3699,457,57,4,web,2024-08-02T13:10:56.539747
3700,429,246,2,web,2024-05-01T16:45:56.539747
3701,442,84,3,web,2025-04-17T17:30:56.539747
3702,387,327,4,web,2025-01-28T16:32:56.539747
3703,355,481,1,mobile,2025-02-14T04:18:56.539747
3704,292,345,3,mobile,2024-07-20T06:34:56.539747
3705,478,81,1,store,2025-02-24T15:51:56.539747
3706,333,144,6,mobile,2024-05-09T01:47:56.539747
3707,57,21,4,store,2024-05-16T07:25:56.539747
3708,68,301,2,mobile,2025-08-23T06:50:56.539747
3709,242,492,5,store,2025-06-04T19:02:56.539747
3710,226,293,5,web,2025-09-09T11:30:56.539747
3711,323,265,4,mobile,2025-05-24T09:53:56.539747
3712,255,461,3,store,2025-03-09T15:30:56.539747
3713,346,107,5,store,2024-06-17T23:50:56.539747
3714,272,267,3,store,2025-02-11T04:43:56.539747
3715,164,486,5,mobile,2024-07-16T06:44:56.539747
3716,597,300,6,web,2024-12-23T04:54:56.539747
3717,17,37,3,store,2024-12-17T16:20:56.539747
3718,231,152,5,store,2024-10-16T02:28:56.539747
3719,542,488,2,mobile,2025-05-25T19:16:56.539747
3720,526,280,2,store,2025-05-30T18:04:56.539747
3721,209,446,5,web,2025-09-27T10:12:56.539747
3722,149,355,6,web,2024-10-29T11:11:56.539747
3723,125,255,2,web,2024-05-24T05:24:56.539747
3724,141,389,1,web,2024-11-16T06:13:56.539747
3725,331,14,4,mobile,2024-09-07T10:02:56.539747
3726,547,499,6,web,2025-06-22T18:05:56.539747
3727,344,82,6,mobile,2024-04-30T14:05:56.539747
3728,244,490,6,mobile,2024-07-25T12:00:56.539747
3729,102,413,4,mobile,2025-01-22T21:49:56.539747
3730,511,449,3,mobile,2025-01-03T09:38:56.539747
3731,533,386,3,web,2025-09-21T13:10:56.539747
3732,579,225,5,web,2024-12-27T15:40:56.539747
3733,472,427,2,store,2024-04-27T13:55:56.539747
3734,379,339,6,web,2025-02-23T19:17:56.539747
3735,323,70,1,mobile,2025-01-22T02:22:56.539747
3736,126,261,5,web,2025-05-12T04:58:56.539747
3737,282,344,1,mobile,2025-04-26T18:52:56.539747
3738,3,350,5,web,2024-08-03T20:07:56.539747
3739,130,45,4,store,2025-07-08T11:27:56.539747
3740,38,34,1,web,2025-05-11T17:32:56.539747
3741,410,77,3,mobile,2024-06-01T16:45:56.539747
3742,235,284,5,store,2025-05-14T01:48:56.539747
3743,100,43,4,store,2024-12-14T09:03:56.539747
3744,9,327,4,store,2025-05-15T01:40:56.539747
3745,512,17,6,store,2025-03-19T14:36:56.539747
3746,273,242,2,web,2025-04-02T09:12:56.539747
3747,415,112,2,mobile,2025-03-05T09:30:56.539747
3748,544,335,4,mobile,2024-10-08T10:14:56.539747
3749,52,70,1,web,2024-09-20T10:51:56.539747
3750,500,92,5,store,2024-09-20T04:45:56.539747
3751,39,497,5,store,2025-04-18T03:20:56.539747
3752,12,404,6,web,2024-08-17T02:03:56.539747
3753,67,40,5,mobile,2025-01-22T07:09:56.539747
3754,495,144,3,web,2025-09-21T12:13:56.539747
3755,14,2,3,mobile,2024-10-04T22:48:56.539747
3756,307,16,6,store,2024-10-04T09:25:56.539747
3757,562,343,1,store,2024-10-10T11:51:56.539747
3758,478,467,4,web,2024-05-22T18:12:56.539747
3759,507,468,2,mobile,2024-11-27T08:46:56.539747
3760,186,114,2,store,2025-03-07T14:53:56.539747
3761,433,365,4,mobile,2024-11-28T15:46:56.539747
3762,18,99,4,mobile,2024-08-25T16:03:56.539747
3763,418,304,5,web,2024-05-24T19:05:56.539747
3764,270,50,4,mobile,2024-07-01T01:36:56.539747
3765,252,52,6,store,2025-09-25T17:20:56.539747
3766,464,364,4,store,2025-02-23T17:14:56.539747
3767,549,358,1,web,2024-09-29T11:54:56.539747
3768,81,281,6,mobile,2025-02-01T21:27:56.539747
3769,58,51,5,web,2025-02-12T20:10:56.539747
3770,408,37,2,store,2025-05-12T19:19:56.539747
3771,397,409,4,store,2025-03-22T19:17:56.539747
3772,187,326,1,web,2025-06-12T13:10:56.539747
3773,419,294,6,web,2024-12-07T17:48:56.539747
3774,424,145,4,store,2024-07-07T08:15:56.539747
3775,462,97,1,mobile,2025-05-02T01:07:56.539747
3776,492,447,1,web,2025-09-24T21:51:56.539747
3777,244,224,3,web,2024-05-27T01:46:56.539747
3778,408,83,3,web,2025-04-09T21:25:56.539747
3779,543,290,1,store,2024-05-13T16:33:56.539747
3780,489,256,1,mobile,2025-05-22T14:50:56.539747
3781,1,233,2,mobile,2025-04-12T23:05:56.539747
3782,293,153,4,mobile,2025-09-03T05:51:56.539747
3783,155,23,6,web,2025-07-26T08:49:56.539747
3784,121,282,3,web,2024-12-06T01:01:56.539747
3785,196,195,4,web,2025-01-25T16:29:56.539747
3786,492,386,2,store,2024-07-08T23:13:56.539747
3787,298,449,6,mobile,2025-09-03T14:15:56.539747
3788,444,183,2,web,2024-11-03T08:53:56.539747
3789,466,347,5,mobile,2024-08-09T09:23:56.539747
3790,33,89,3,web,2024-09-02T01:28:56.539747
3791,119,479,1,web,2025-06-09T11:57:56.539747
3792,427,47,5,web,2024-12-24T14:11:56.539747
3793,67,114,6,web,2024-10-13T21:21:56.539747
3794,417,280,1,web,2025-01-12T09:30:56.539747
3795,182,383,1,mobile,2024-10-11T08:33:56.539747
3796,355,127,3,store,2025-04-03T05:50:56.539747
3797,421,230,2,web,2025-07-03T07:48:56.539747
3798,10,249,2,web,2024-12-23T02:38:56.539747
3799,481,466,3,store,2024-10-28T21:27:56.539747
3800,483,460,2,store,2025-04-17T17:37:56.539747
3801,432,166,5,web,2024-12-04T18:48:56.539747
3802,413,162,4,web,2025-09-29T16:18:56.539747
3803,537,474,2,web,2024-05-17T11:22:56.539747
3804,477,301,6,mobile,2024-10-21T20:58:56.539747
3805,582,373,5,web,2024-12-01T20:11:56.539747
3806,336,137,3,web,2024-11-16T04:09:56.539747
3807,582,10,5,mobile,2024-09-24T04:27:56.539747
3808,198,36,3,mobile,2024-08-29T16:26:56.539747
3809,314,361,1,store,2025-07-22T21:24:56.539747
3810,341,210,3,web,2024-11-14T22:06:56.539747
3811,497,471,1,mobile,2024-07-01T11:39:56.539747
3812,528,103,4,store,2025-05-03T20:18:56.539747
3813,119,68,4,store,2024-09-13T22:50:56.539747
3814,56,227,1,web,2024-08-16T05:09:56.539747
3815,478,124,4,store,2024-10-01T17:34:56.539747
3816,238,304,2,store,2025-08-29T20:07:56.539747
3817,512,408,6,mobile,2024-04-26T03:54:56.539747
3818,394,68,3,mobile,2025-08-30T08:04:56.539747
3819,520,98,1,store,2024-09-22T22:34:56.539747
3820,496,335,5,store,2024-05-31T07:51:56.539747
3821,285,299,1,store,2025-02-23T13:52:56.539747
3822,572,389,1,store,2024-12-12T09:53:56.539747
3823,25,139,6,store,2025-10-04T10:08:56.539747
3824,374,340,2,web,2025-09-02T01:26:56.539747
3825,258,384,5,store,2025-03-15T00:16:56.539747
3826,434,458,2,web,2024-11-07T15:11:56.539747
3827,448,83,2,store,2025-10-13T15:08:56.539747
3828,208,245,1,mobile,2025-06-10T17:34:56.539747
3829,353,355,1,web,2024-09-27T05:39:56.539747
3830,359,285,4,store,2025-06-02T03:23:56.539747
3831,246,253,1,web,2024-06-01T18:07:56.539747
3832,62,423,3,web,2024-12-10T16:50:56.539747
3833,467,415,4,store,2024-10-16T02:54:56.539747
3834,343,149,6,web,2025-05-02T07:36:56.539747
3835,114,276,1,web,2024-05-16T14:29:56.539747
3836,77,173,1,mobile,2025-06-19T04:31:56.539747
3837,478,394,1,mobile,2025-10-05T08:08:56.539747
3838,556,262,5,store,2024-06-08T19:27:56.539747
3839,238,303,4,store,2024-12-03T15:41:56.539747
3840,353,457,5,web,2025-04-10T14:28:56.539747
3841,173,85,2,store,2025-09-17T07:56:56.539747
3842,282,364,1,mobile,2024-09-28T21:30:56.539747
3843,544,461,2,mobile,2024-12-06T11:25:56.539747
3844,372,161,6,mobile,2024-08-15T12:52:56.539747
3845,566,464,4,mobile,2024-09-13T23:35:56.539747
3846,471,61,1,mobile,2024-10-19T20:30:56.539747
3847,71,51,4,mobile,2024-08-06T18:49:56.539747
3848,488,181,2,web,2024-10-20T05:06:56.539747
3849,49,310,5,store,2024-08-19T04:21:56.539747
3850,147,35,3,mobile,2025-06-11T02:13:56.539747
3851,139,375,3,store,2024-08-04T18:26:56.539747
3852,380,18,5,mobile,2024-10-28T11:11:56.539747
3853,160,385,6,web,2024-06-12T12:58:56.539747
3854,199,227,4,web,2024-10-08T06:54:56.539747
3855,574,55,6,store,2025-05-23T14:20:56.539747
3856,153,250,5,web,2024-05-20T05:32:56.539747
3857,254,274,1,mobile,2025-04-07T08:32:56.539747
3858,112,401,2,web,2024-12-11T15:55:56.539747
3859,567,166,5,store,2024-08-08T13:04:56.539747
3860,554,352,1,web,2024-10-27T16:05:56.539747
3861,88,262,5,mobile,2024-08-05T11:29:56.539747
3862,521,476,4,web,2025-03-09T20:32:56.539747
3863,104,264,4,store,2025-03-14T16:36:56.539747
3864,150,373,1,store,2025-01-24T10:09:56.539747
3865,432,358,2,store,2024-06-15T04:44:56.539747
3866,155,405,2,store,2025-06-12T10:28:56.539747
3867,98,42,2,web,2025-07-25T13:45:56.539747
3868,516,156,5,web,2024-06-14T23:36:56.539747
3869,348,230,6,web,2024-08-29T21:00:56.539747
3870,222,137,1,store,2024-05-02T22:14:56.539747
3871,381,411,2,store,2025-10-10T13:55:56.539747
3872,150,393,2,store,2024-06-29T17:31:56.539747
3873,97,25,2,store,2025-02-03T11:05:56.539747
3874,134,22,1,mobile,2024-05-19T23:11:56.539747
3875,459,225,6,store,2025-08-27T06:51:56.539747
3876,209,152,3,mobile,2025-07-22T20:02:56.539747
3877,409,481,4,mobile,2025-04-29T01:15:56.539747
3878,544,188,3,store,2025-10-17T22:23:56.539747
3879,448,495,3,mobile,2024-09-24T14:19:56.539747
3880,477,175,4,web,2025-02-26T22:51:56.539747
3881,501,237,6,store,2025-05-01T06:35:56.539747
3882,411,426,6,mobile,2024-09-10T17:04:56.539747
3883,138,409,6,web,2025-03-11T07:45:56.539747
3884,474,72,5,web,2025-08-27T04:57:56.539747
3885,367,386,6,mobile,2025-01-27T05:16:56.539747
3886,227,306,3,web,2024-09-26T19:05:56.539747
3887,11,496,6,mobile,2024-05-15T09:11:56.539747
3888,560,34,4,mobile,2025-07-29T12:53:56.539747
3889,38,97,5,web,2024-05-30T15:51:56.539747
3890,5,43,4,store,2025-07-14T14:23:56.539747
3891,157,31,1,store,2025-03-18T12:16:56.539747
3892,512,110,1,store,2024-11-09T21:08:56.539747
3893,108,234,1,store,2025-09-03T18:10:56.539747
3894,108,153,3,store,2025-10-02T20:12:56.539747
3895,355,262,4,mobile,2025-08-16T22:33:56.539747
3896,393,397,4,web,2025-05-08T13:35:56.539747
3897,37,270,5,mobile,2025-07-17T03:59:56.539747
3898,439,87,6,mobile,2025-03-01T00:21:56.539747
3899,299,195,6,web,2025-04-05T17:02:56.539747
3900,289,172,6,web,2025-01-04T10:33:56.539747
3901,233,257,5,web,2025-09-07T18:37:56.539747
3902,301,278,1,store,2025-05-06T08:37:56.539747
3903,516,142,6,mobile,2025-08-17T18:39:56.539747
3904,531,498,2,web,2024-06-14T13:36:56.539747
3905,538,58,4,mobile,2025-06-14T04:22:56.539747
3906,406,169,6,web,2025-04-06T21:37:56.539747
3907,300,124,2,mobile,2024-05-12T00:00:56.539747
3908,19,183,2,web,2025-02-05T22:03:56.539747
3909,597,112,2,web,2024-08-01T20:36:56.539747
3910,19,244,6,mobile,2025-06-08T17:00:56.539747
3911,15,427,2,store,2025-05-10T08:46:56.539747
3912,322,166,2,mobile,2025-04-07T23:37:56.539747
3913,37,315,2,store,2025-01-16T23:09:56.539747
3914,127,349,3,mobile,2025-03-10T08:42:56.539747
3915,388,62,2,mobile,2025-01-05T02:33:56.539747
3916,249,20,6,store,2025-06-03T01:22:56.539747
3917,363,226,6,web,2025-03-22T09:17:56.539747
3918,160,163,2,mobile,2025-03-14T12:25:56.539747
3919,344,157,3,mobile,2024-12-15T03:55:56.539747
3920,480,217,1,web,2025-04-16T04:30:56.539747
3921,82,14,1,mobile,2025-07-12T12:59:56.539747
3922,426,29,1,store,2024-10-19T14:13:56.539747
3923,44,181,4,mobile,2024-12-12T11:39:56.539747
3924,155,468,1,web,2024-11-29T02:49:56.539747
3925,539,455,3,mobile,2025-01-08T03:30:56.539747
3926,579,268,4,mobile,2025-09-01T12:47:56.539747
3927,150,29,2,mobile,2024-07-10T23:34:56.539747
3928,100,115,3,mobile,2025-10-04T10:39:56.539747
3929,190,102,2,mobile,2025-09-14T00:21:56.539747
3930,289,130,3,mobile,2025-03-29T15:15:56.539747
3931,436,424,3,store,2025-10-05T11:16:56.539747
3932,438,375,6,web,2025-05-14T09:32:56.539747
3933,126,90,3,store,2024-09-04T22:54:56.539747
3934,289,251,2,mobile,2025-08-28T10:52:56.539747
3935,466,398,1,web,2025-04-30T16:18:56.539747
3936,540,230,1,mobile,2024-05-22T07:59:56.539747
3937,121,211,2,web,2025-07-28T06:02:56.539747
3938,126,362,4,store,2024-05-18T09:02:56.539747
3939,589,216,3,mobile,2025-01-31T09:55:56.539747
3940,423,4,5,web,2024-06-05T21:55:56.539747
3941,445,337,5,web,2025-09-10T16:42:56.539747
3942,431,274,4,web,2024-10-07T13:28:56.539747
3943,479,258,6,store,2025-07-08T08:01:56.539747
3944,399,164,6,web,2024-09-25T17:53:56.539747
3945,476,178,1,store,2025-08-02T15:11:56.539747
3946,228,289,5,web,2024-08-03T04:20:56.539747
3947,398,94,6,web,2024-12-18T07:31:56.539747
3948,447,249,2,mobile,2024-05-08T07:44:56.539747
3949,98,443,5,mobile,2024-06-17T11:40:56.539747
3950,375,288,4,web,2025-02-08T11:11:56.539747
3951,152,160,5,store,2024-06-27T17:33:56.539747
3952,85,411,4,web,2025-03-08T08:54:56.539747
3953,326,31,5,web,2025-01-31T23:24:56.539747
3954,302,357,5,web,2024-11-04T17:27:56.539747
3955,232,41,2,web,2024-08-16T06:53:56.539747
3956,524,238,5,web,2024-07-18T16:16:56.539747
3957,13,76,3,mobile,2024-05-26T17:06:56.539747
3958,574,14,6,mobile,2025-07-05T15:33:56.539747
3959,5,134,1,mobile,2024-12-18T13:56:56.539747
3960,423,380,4,mobile,2025-07-18T13:24:56.539747
3961,363,89,6,store,2024-08-27T21:27:56.539747
3962,511,300,5,web,2025-10-08T11:37:56.539747
3963,79,309,3,web,2024-06-28T16:14:56.539747
3964,115,90,4,store,2025-02-08T22:04:56.539747
3965,497,258,3,web,2025-02-11T22:28:56.539747
3966,304,254,3,store,2025-07-17T09:35:56.539747
3967,493,21,3,store,2024-04-27T02:58:56.539747
3968,361,31,1,store,2024-06-07T14:12:56.539747
3969,296,150,1,store,2025-07-13T00:48:56.539747
3970,292,40,5,mobile,2025-06-14T10:14:56.539747
3971,281,316,5,web,2025-06-25T22:35:56.539747
3972,458,16,3,store,2024-07-01T09:11:56.539747
3973,485,77,5,web,2024-08-29T13:47:56.539747
3974,409,25,5,mobile,2025-05-07T12:31:56.539747
3975,143,201,5,store,2025-03-17T14:43:56.539747
3976,211,24,3,mobile,2025-07-13T08:32:56.539747
3977,144,276,3,store,2025-08-01T07:05:56.539747
3978,305,112,5,web,2024-12-26T19:58:56.539747
3979,43,493,5,web,2025-08-08T07:00:56.539747
3980,72,22,2,mobile,2025-03-12T22:02:56.539747
3981,48,86,2,store,2025-09-18T22:45:56.539747
3982,387,48,5,store,2025-02-04T18:27:56.539747
3983,315,379,1,store,2024-06-05T11:43:56.539747
3984,55,327,4,store,2024-06-10T23:50:56.539747
3985,239,40,4,mobile,2025-05-16T23:26:56.539747
3986,428,109,1,web,2025-06-01T00:51:56.539747
3987,423,12,3,store,2024-05-19T21:09:56.539747
3988,223,78,1,store,2024-10-10T21:24:56.539747
